global_iso_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gp,gpp,nu-err,sw-err,nu-ref,sw-ref
   38, 7,3,13046.396264, 5.517E-28, 2.353E-02,  643.6382,  246,  246,  246,6,5,1179, 853
   37, 7,2,13047.630978, 3.046E-27, 2.303E-02,  628.2160,   41,   41,   43,6,8,1179, 853
   38, 7,3,13049.153662, 7.367E-28, 2.509E-02,  587.0309,  234,  234,  246,6,5,1179, 853
   37, 7,2,13049.462388, 2.894E-27, 2.169E-02,  626.3846,   41,   41,   41,6,8,1179, 853
   36, 7,1,13050.480755, 2.193E-24, 2.351E-02,  546.7042,   37,   37,   39,6,8,1179,1364
   38, 7,3,13050.990284, 6.972E-28, 2.354E-02,  585.1943,  234,  234,  234,6,5,1179, 853
   36, 7,1,13051.936722, 2.190E-29, 8.752E-08,  128.4920,   13,   13,   17,6,7,1179, 854
   37, 7,2,13052.092410, 3.832E-27, 2.312E-02,  571.3460,   39,   39,   41,6,8,1179, 853
   36, 7,1,13052.322742, 2.068E-24, 2.198E-02,  544.8622,   37,   37,   37,6,8,1179,1364
   36, 7,1,13052.619827, 2.940E-29, 3.120E-07,  544.5651,   37,   37,   41,6,7,1179, 854
   38, 7,3,13053.648672, 9.193E-28, 2.520E-02,  531.3635,  222,  222,  234,6,5,1179, 853
   37, 7,2,13053.932387, 3.630E-27, 2.171E-02,  569.5061,   39,   39,   39,6,8,1179, 853
   38, 7,3,13055.494209, 8.671E-28, 2.356E-02,  529.5180,  222,  222,  222,6,5,1179, 853
   37, 7,2,13056.466132, 4.746E-27, 2.321E-02,  517.1700,   37,   37,   39,6,8,1179, 853
   38, 7,3,13058.053629, 1.129E-27, 2.531E-02,  478.4660,  210,  210,  222,6,5,1179, 853
   37, 7,2,13058.314752, 4.482E-27, 2.173E-02,  515.3214,   37,   37,   37,6,8,1179, 853
   36, 7,1,13059.466526, 3.308E-24, 2.377E-02,  440.5618,   33,   33,   35,6,8,1179,1364
   38, 7,3,13059.908176, 1.061E-27, 2.358E-02,  476.6115,  210,  210,  210,6,5,1179, 853
   37, 7,2,13060.752258, 5.789E-27, 2.332E-02,  465.6900,   35,   35,   37,6,8,1179, 853
   36, 7,1,13061.327273, 3.094E-24, 2.203E-02,  438.7010,   33,   33,   33,6,8,1179,1364
   36, 7,1,13061.586943, 4.440E-29, 3.158E-07,  438.4413,   33,   33,   37,6,7,1179, 854
   38, 7,3,13062.368640, 1.364E-27, 2.544E-02,  428.3404,  198,  198,  210,6,5,1179, 853
   37, 7,2,13062.609609, 5.447E-27, 2.175E-02,  463.8327,   35,   35,   35,6,8,1179, 853
   38, 7,3,13064.232307, 1.277E-27, 2.361E-02,  426.4768,  198,  198,  198,6,5,1179, 853
   37, 7,2,13064.950890, 6.949E-27, 2.344E-02,  416.9080,   33,   33,   35,6,8,1179, 853
   38, 7,3,13066.593800, 1.621E-27, 2.558E-02,  380.9887,  186,  186,  198,6,5,1179, 853
   37, 7,2,13066.817075, 6.512E-27, 2.177E-02,  415.0418,   33,   33,   33,6,8,1179, 853
   36, 7,1,13068.081818, 4.660E-24, 2.407E-02,  345.8495,   29,   29,   31,6,8,1179,1364
   38, 7,3,13068.466721, 1.511E-27, 2.364E-02,  379.1158,  186,  186,  186,6,5,1179, 853
   37, 7,2,13069.062119, 8.206E-27, 2.356E-02,  370.8258,   31,   31,   33,6,8,1179, 853
   36, 7,1,13069.961898, 4.317E-24, 2.210E-02,  343.9694,   29,   29,   29,6,8,1179,1364
   36, 7,1,13070.183204, 6.270E-29, 3.207E-07,  343.7481,   29,   29,   33,6,7,1179, 854
   36, 7,1,13070.221591, 2.180E-29, 9.951E-08,   79.6070,    9,    9,   13,6,7,1179, 854
   38, 7,3,13070.729195, 1.894E-27, 2.575E-02,  336.4128,  174,  174,  186,6,5,1179, 853
   37, 7,2,13070.937263, 7.658E-27, 2.180E-02,  368.9507,   31,   31,   31,6,8,1179, 853
   38, 7,3,13072.611527, 1.756E-27, 2.366E-02,  334.5305,  174,  174,  174,6,5,1179, 853
   37, 7,2,13073.086024, 9.532E-27, 2.371E-02,  327.4452,   29,   29,   31,6,8,1179, 853
   38, 7,3,13074.774894, 2.174E-27, 2.592E-02,  294.6144,  162,  162,  174,6,5,1179, 853
   37, 7,2,13074.970274, 8.851E-27, 2.182E-02,  325.5610,   29,   29,   29,6,8,1179, 853
   36, 7,1,13076.327290, 6.112E-24, 2.447E-02,  262.5827,   25,   25,   27,6,8,1179,1364
   38, 7,3,13076.666831, 2.005E-27, 2.369E-02,  292.7225,  162,  162,  162,6,5,1179, 853
   37, 7,2,13077.022672, 1.089E-26, 2.389E-02,  286.7679,   27,   27,   29,6,8,1179, 853
   36, 7,1,13078.227545, 5.590E-24, 2.218E-02,  260.6824,   25,   25,   25,6,8,1179,1364
   36, 7,1,13078.409104, 8.240E-29, 3.266E-07,  260.5009,   25,   25,   29,6,7,1179, 854
   38, 7,3,13078.730956, 2.452E-27, 2.614E-02,  255.5952,  150,  150,  162,6,5,1179, 853
   37, 7,2,13078.916209, 1.005E-26, 2.185E-02,  284.8744,   27,   27,   27,6,8,1179, 853
   38, 7,3,13080.632739, 2.246E-27, 2.373E-02,  253.6934,  150,  150,  150,6,5,1179, 853
   37, 7,2,13080.872119, 1.221E-26, 2.407E-02,  248.7954,   25,   25,   27,6,8,1179, 853
   38, 7,3,13082.597429, 2.715E-27, 2.639E-02,  219.3566,  138,  138,  150,6,5,1179, 853
   37, 7,2,13082.775167, 1.120E-26, 2.188E-02,  246.8923,   25,   25,   25,6,8,1179, 853
   36, 7,1,13084.203391, 7.426E-24, 2.499E-02,  190.7748,   21,   21,   23,6,8,1179,1364
   38, 7,3,13084.509358, 2.467E-27, 2.376E-02,  217.4447,  138,  138,  138,6,5,1179, 853
   37, 7,2,13084.634409, 1.346E-26, 2.431E-02,  213.5291,   23,   23,   25,6,8,1179, 853
   36, 7,1,13086.125137, 6.675E-24, 2.226E-02,  188.8531,   21,   21,   21,6,8,1179,1364
   36, 7,1,13086.264822, 1.004E-28, 3.346E-07,  188.7134,   21,   21,   25,6,7,1179, 854
   38, 7,3,13086.374347, 2.947E-27, 2.668E-02,  185.9002,  126,  126,  138,6,5,1179, 853
   37, 7,2,13086.547249, 1.225E-26, 2.193E-02,  211.6163,   23,   23,   23,6,8,1179, 853
   36, 7,1,13088.152931, 1.870E-29, 1.285E-07,   42.2001,    5,    5,    9,6,7,1179, 854
   38, 7,3,13088.296808, 2.654E-27, 2.381E-02,  183.9777,  126,  126,  126,6,5,1179, 853
   37, 7,2,13088.309574, 1.455E-26, 2.458E-02,  180.9705,   21,   21,   23,6,8,1179, 853
   38, 7,3,13090.061732, 3.135E-27, 2.704E-02,  155.2271,  114,  114,  126,6,5,1179, 853
   37, 7,2,13090.232567, 1.312E-26, 2.197E-02,  179.0475,   21,   21,   21,6,8,1179, 853
   36, 7,1,13091.710364, 8.296E-24, 2.575E-02,  130.4375,   17,   17,   19,6,8,1179,1364
   37, 7,2,13091.897637, 1.541E-26, 2.490E-02,  151.1207,   19,   19,   21,6,8,1179, 853
   38, 7,3,13091.995234, 2.792E-27, 2.386E-02,  153.2936,  114,  114,  114,6,5,1179, 853
   36, 7,1,13093.655840, 7.275E-24, 2.238E-02,  128.4920,   17,   17,   17,6,8,1179,1364
   38, 7,3,13093.659595, 3.262E-27, 2.747E-02,  127.3387,  102,  102,  114,6,5,1179, 853
   36, 7,1,13093.750128, 1.123E-28, 3.453E-07,  128.3977,   17,   17,   21,6,7,1179, 854
   37, 7,2,13093.831255, 1.375E-26, 2.202E-02,  149.1871,   19,   19,   19,6,8,1179, 853
   37, 7,2,13095.398605, 1.598E-26, 2.531E-02,  123.9809,   17,   17,   19,6,8,1179, 853
   38, 7,3,13095.604824, 2.867E-27, 2.393E-02,  125.3935,  102,  102,  102,6,5,1179, 853
   38, 7,3,13097.167933, 3.316E-27, 2.803E-02,  102.2361,   90,   90,  102,6,5,1179, 853
   37, 7,2,13097.343491, 1.408E-26, 2.210E-02,  122.0360,   17,   17,   17,6,8,1179, 853
   37, 7,2,13098.812479, 1.619E-26, 2.582E-02,   99.5521,   15,   15,   17,6,8,1179, 853
   36, 7,1,13098.848248, 8.414E-24, 2.696E-02,   81.5805,   13,   13,   15,6,8,1179,1364
   38, 7,3,13099.125851, 2.866E-27, 2.401E-02,  100.2782,   90,   90,   90,6,5,1179, 853
   38, 7,3,13100.586734, 3.284E-27, 2.875E-02,   79.9201,   78,   78,   90,6,5,1179, 853
   37, 7,2,13100.769527, 1.403E-26, 2.217E-02,   97.5950,   15,   15,   15,6,8,1179, 853
   36, 7,1,13100.821753, 7.100E-24, 2.254E-02,   79.6070,   13,   13,   13,6,8,1179,1364
   36, 7,1,13100.864135, 1.140E-28, 3.619E-07,   79.5646,   13,   13,   17,6,7,1179, 854
   37, 7,2,13102.139244, 1.599E-26, 2.649E-02,   77.8353,   13,   13,   15,6,8,1179, 853
   38, 7,3,13102.558745, 2.779E-27, 2.411E-02,   77.9481,   78,   78,   78,6,5,1179, 853
   38, 7,3,13103.915972, 3.158E-27, 2.973E-02,   60.3917,   66,   66,   78,6,5,1179, 853
   37, 7,2,13104.109765, 1.357E-26, 2.227E-02,   75.8648,   13,   13,   13,6,8,1179, 853
   37, 7,2,13105.378877, 1.533E-26, 2.738E-02,   58.8313,   11,   11,   13,6,8,1179, 853
   36, 7,1,13105.616873, 7.564E-24, 2.923E-02,   44.2117,    9,    9,   11,6,8,1179,1364
   36, 7,1,13105.752884, 1.140E-29, 3.461E-07,   16.2529,    1,    1,    5,6,7,1179, 854
   38, 7,3,13105.904248, 2.600E-27, 2.425E-02,   58.4034,   66,   66,   66,6,5,1179, 853
   38, 7,3,13107.155608, 2.936E-27, 3.116E-02,   43.6517,   54,   54,   66,6,5,1179, 853
   37, 7,2,13107.364897, 1.266E-26, 2.240E-02,   56.8452,   11,   11,   11,6,8,1179, 853
   36, 7,1,13107.604614, 1.023E-28, 3.916E-07,   42.2240,    9,    9,   13,6,7,1179, 854
   36, 7,1,13107.628467, 5.968E-24, 2.284E-02,   42.2001,    9,    9,    9,6,8,1179,1364
   37, 7,2,13108.531342, 1.422E-26, 2.869E-02,   42.5407,    9,    9,   11,6,8,1179, 853
   38, 7,3,13109.163781, 2.326E-27, 2.446E-02,   41.6435,   54,   54,   54,6,5,1179, 853
   38, 7,3,13110.305593, 2.617E-27, 3.339E-02,   29.7006,   42,   42,   54,6,5,1179, 853
   37, 7,2,13110.536246, 1.132E-26, 2.262E-02,   40.5358,    9,    9,    9,6,8,1179, 853
   37, 7,2,13111.596591, 1.265E-26, 3.073E-02,   28.9644,    7,    7,    9,6,8,1179, 853
   36, 7,1,13112.015870, 5.715E-24, 3.509E-02,   18.3372,    5,    5,    7,6,8,1179,1364
   38, 7,3,13112.340442, 1.961E-27, 2.478E-02,   27.6658,   42,   42,   42,6,5,1179, 853
   38, 7,3,13113.365865, 2.210E-27, 3.741E-02,   18.5392,   30,   30,   42,6,5,1179, 853
   37, 7,2,13113.626699, 9.532E-27, 2.294E-02,   26.9343,    7,    7,    7,6,8,1179, 853
   36, 7,1,13113.965438, 7.650E-29, 4.654E-07,   16.3876,    5,    5,    9,6,7,1179, 854
   36, 7,1,13114.100187, 3.884E-24, 2.361E-02,   16.2529,    5,    5,    5,6,8,1179,1364
   37, 7,2,13114.574565, 1.066E-26, 3.441E-02,   18.1026,    5,    5,    7,6,8,1179, 853
   38, 7,3,13115.442488, 1.513E-27, 2.536E-02,   16.4625,   30,   30,   30,6,5,1179, 853
   38, 7,3,13116.336352, 1.725E-27, 4.674E-02,   10.1677,   18,   18,   30,6,5,1179, 853
   37, 7,2,13116.643943, 7.359E-27, 2.352E-02,   16.0333,    5,    5,    5,6,8,1179, 853
   37, 7,2,13117.465197, 8.323E-27, 4.306E-02,    9.9560,    3,    3,    5,6,8,1179, 853
   36, 7,1,13118.044663, 3.063E-24, 8.776E-02,    3.9611,    1,    1,    3,6,8,1179,1364
   38, 7,3,13118.501775, 9.990E-28, 2.680E-02,    8.0022,   18,   18,   18,6,5,1179, 853
   38, 7,3,13119.216966, 1.182E-27, 9.356E-02,    4.5865,    6,    6,   18,6,5,1179, 853
   37, 7,2,13119.617582, 4.874E-27, 2.496E-02,    7.8036,    3,    3,    3,6,8,1179, 853
   36, 7,1,13119.921454, 3.590E-29, 1.020E-06,    2.0843,    1,    1,    5,6,7,1179, 854
   37, 7,2,13120.268403, 5.695E-27, 8.612E-02,    4.5247,    1,    1,    3,6,8,1179, 853
   36, 7,1,13126.391965, 1.530E-24, 8.778E-03,    3.9611,    5,    5,    3,6,8,1179,1364
   38, 7,3,13126.504014, 7.728E-28, 1.996E-02,    0.0000,   18,   18,   18,6,5,1179, 853
   38, 7,3,13127.318543, 5.902E-28, 9.354E-03,    4.5865,   30,   30,   18,6,5,1179, 853
   37, 7,2,13127.421184, 3.665E-27, 1.809E-02,    0.0000,    3,    3,    3,6,8,1179, 853
   37, 7,2,13128.152496, 2.845E-27, 8.615E-03,    4.5247,    5,    5,    3,6,8,1179, 853
   36, 7,1,13128.268756, 3.561E-24, 2.025E-02,    2.0843,    5,    5,    5,6,8,1179,1364
   38, 7,3,13129.203195, 1.362E-27, 2.140E-02,    2.7018,   30,   30,   30,6,5,1179, 853
   38, 7,3,13129.838576, 1.148E-27, 1.336E-02,   10.1677,   42,   42,   30,6,5,1179, 853
   37, 7,2,13130.044540, 6.508E-27, 1.953E-02,    2.6327,    5,    5,    5,6,8,1179, 853
   36, 7,1,13130.353051, 4.090E-30, 2.303E-08,    0.0000,    5,    5,    1,6,7,1179, 854
   37, 7,2,13130.604968, 5.539E-27, 1.231E-02,    9.9560,    7,    7,    5,6,8,1179, 853
   36, 7,1,13131.491406, 4.275E-24, 1.462E-02,   18.3372,    9,    9,    7,6,8,1179,1364
   38, 7,3,13131.765024, 1.906E-27, 2.198E-02,    8.2412,   42,   42,   42,6,5,1179, 853
   38, 7,3,13132.268130, 1.654E-27, 1.560E-02,   18.5392,   54,   54,   42,6,5,1179, 853
   37, 7,2,13132.536303, 9.137E-27, 2.011E-02,    8.0247,    7,    7,    7,6,8,1179, 853
   37, 7,2,13132.969441, 7.984E-27, 1.436E-02,   18.1026,    9,    9,    7,6,8,1179, 853
   36, 7,1,13133.440974, 6.198E-24, 2.101E-02,   16.3876,    9,    9,    9,6,8,1179,1364
   36, 7,1,13133.575723, 5.120E-29, 1.734E-07,   16.2529,    9,    9,    5,6,7,1179, 854
   38, 7,3,13134.221284, 2.386E-27, 2.229E-02,   16.5860,   54,   54,   54,6,5,1179, 853
   38, 7,3,13134.607048, 2.088E-27, 1.701E-02,   29.7006,   66,   66,   54,6,5,1179, 853
   37, 7,2,13134.926009, 1.147E-26, 2.044E-02,   16.1461,    9,    9,    9,6,8,1179, 853
   37, 7,2,13135.245766, 1.010E-26, 1.567E-02,   28.9644,   11,   11,    9,6,8,1179, 853
   36, 7,1,13136.217035, 6.277E-24, 1.687E-02,   44.2117,   13,   13,   11,6,8,1179,1364
   38, 7,3,13136.580137, 2.787E-27, 2.250E-02,   27.7276,   66,   66,   66,6,5,1179, 853
   38, 7,3,13136.855162, 2.438E-27, 1.800E-02,   43.6517,   78,   78,   66,6,5,1179, 853
   37, 7,2,13137.221255, 1.342E-26, 2.063E-02,   26.9889,   11,   11,   11,6,8,1179, 853
   37, 7,2,13137.433783, 1.181E-26, 1.657E-02,   42.5407,   13,   13,   11,6,8,1179, 853
   36, 7,1,13138.204776, 7.995E-24, 2.129E-02,   42.2240,   13,   13,   13,6,8,1179,1364
   36, 7,1,13138.228629, 8.090E-29, 2.154E-07,   42.2001,   13,   13,    9,6,7,1179, 854
   38, 7,3,13138.844561, 3.096E-27, 2.264E-02,   41.6623,   78,   78,   78,6,5,1179, 853
   38, 7,3,13139.012290, 2.696E-27, 1.872E-02,   60.3917,   90,   90,   78,6,5,1179, 853
   37, 7,2,13139.424814, 1.495E-26, 2.078E-02,   40.5497,   13,   13,   13,6,8,1179, 853
   37, 7,2,13139.533321, 1.309E-26, 1.723E-02,   58.8313,   15,   15,   13,6,8,1179, 853
   36, 7,1,13140.567365, 7.320E-24, 1.805E-02,   81.5805,   17,   17,   15,6,8,1179,1364
   38, 7,3,13141.015833, 3.307E-27, 2.274E-02,   58.3882,   90,   90,   90,6,5,1179, 853
   38, 7,3,13141.078239, 2.860E-27, 1.927E-02,   79.9201,  102,  102,   90,6,5,1179, 853
   37, 7,2,13141.537876, 1.601E-26, 2.088E-02,   56.8267,   15,   15,   15,6,8,1179, 853
   37, 7,2,13141.544196, 1.392E-26, 1.774E-02,   77.8353,   17,   17,   15,6,8,1179, 853
   36, 7,1,13142.540871, 9.660E-29, 2.360E-07,   79.6070,   17,   17,   13,6,7,1179, 854
   36, 7,1,13142.583253, 8.771E-24, 2.143E-02,   79.5646,   17,   17,   17,6,8,1179,1364
   38, 7,3,13143.052803, 2.931E-27, 1.970E-02,  102.2361,  114,  114,  102,6,5,1179, 853
   38, 7,3,13143.094530, 3.419E-27, 2.282E-02,   77.9038,  102,  102,  102,6,5,1179, 853
   37, 7,2,13143.466215, 1.431E-26, 1.814E-02,   99.5521,   19,   19,   17,6,8,1179, 853
   37, 7,2,13143.560972, 1.660E-26, 2.096E-02,   75.8185,   17,   17,   17,6,8,1179, 853
   36, 7,1,13144.540706, 7.412E-24, 1.878E-02,  130.4375,   21,   21,   19,6,8,1179,1364
   38, 7,3,13144.935767, 2.918E-27, 2.005E-02,  127.3387,  126,  126,  114,6,5,1179, 853
   38, 7,3,13145.080890, 3.437E-27, 2.288E-02,  100.2080,  114,  114,  114,6,5,1179, 853
   37, 7,2,13145.299173, 1.429E-26, 1.846E-02,  123.9809,   21,   21,   19,6,8,1179, 853
   37, 7,2,13145.494324, 1.675E-26, 2.103E-02,   97.5240,   19,   19,   19,6,8,1179, 853
   36, 7,1,13146.486181, 9.890E-29, 2.482E-07,  128.4920,   21,   21,   17,6,7,1179, 854
   36, 7,1,13146.580469, 8.571E-24, 2.150E-02,  128.3977,   21,   21,   21,6,8,1179,1364
   38, 7,3,13146.726900, 2.831E-27, 2.035E-02,  155.2271,  138,  138,  126,6,5,1179, 853
   38, 7,3,13146.974969, 3.369E-27, 2.293E-02,  125.2995,  126,  126,  126,6,5,1179, 853
   37, 7,2,13147.042852, 1.391E-26, 1.873E-02,  151.1207,   23,   23,   21,6,8,1179, 853
   37, 7,2,13147.337980, 1.647E-26, 2.107E-02,  121.9421,   21,   21,   21,6,8,1179, 853
   36, 7,1,13147.744293, 6.090E-30, 1.930E-08,    2.0843,    9,    9,    5,6,7,1179, 854
   36, 7,1,13148.135160, 6.748E-24, 1.926E-02,  190.7748,   25,   25,   23,6,8,1179,1364
   36, 7,1,13148.410735, 3.848E-29, 2.034E-02, 2956.3374,   93,   93,   91,4,8,1179,1364
   38, 7,3,13148.425962, 2.682E-27, 2.059E-02,  185.9002,  150,  150,  138,6,5,1179, 853
   37, 7,2,13148.697023, 1.323E-26, 1.895E-02,  180.9705,   25,   25,   23,6,8,1179, 853
   38, 7,3,13148.776717, 3.227E-27, 2.297E-02,  153.1773,  138,  138,  138,6,5,1179, 853
   37, 7,2,13149.091892, 1.583E-26, 2.111E-02,  149.0716,   23,   23,   23,6,8,1179, 853
   38, 7,3,13150.032699, 2.486E-27, 2.080E-02,  219.3566,  162,  162,  150,6,5,1179, 853
   36, 7,1,13150.056906, 9.090E-29, 2.571E-07,  188.8531,   25,   25,   21,6,7,1179, 854
   36, 7,1,13150.196592, 7.623E-24, 2.155E-02,  188.7134,   25,   25,   25,6,8,1179,1364
   37, 7,2,13150.261448, 1.232E-26, 1.914E-02,  213.5291,   27,   27,   25,6,8,1179, 853
   38, 7,3,13150.486015, 3.026E-27, 2.301E-02,  183.8401,  150,  150,  150,6,5,1179, 853
   37, 7,2,13150.755942, 1.491E-26, 2.115E-02,  178.9115,   25,   25,   25,6,8,1179, 853
   36, 7,1,13150.781491, 4.001E-29, 2.091E-02, 2953.9666,   93,   93,   93,4,8,1179,1364
   36, 7,1,13151.348627, 5.617E-24, 1.961E-02,  262.5827,   29,   29,   27,6,8,1179,1364
   38, 7,3,13151.546846, 2.258E-27, 2.098E-02,  255.5952,  174,  174,  162,6,5,1179, 853
   37, 7,2,13151.735875, 1.124E-26, 1.931E-02,  248.7954,   29,   29,   27,6,8,1179, 853
   36, 7,1,13151.753866, 1.259E-28, 2.039E-02, 2703.8443,   89,   89,   87,4,8,1179,1364
   38, 7,3,13152.102694, 2.781E-27, 2.304E-02,  217.2866,  162,  162,  162,6,5,1179, 853
   37, 7,2,13152.329972, 1.376E-26, 2.117E-02,  211.4606,   27,   27,   27,6,8,1179, 853
   38, 7,3,13152.968124, 2.011E-27, 2.113E-02,  294.6144,  186,  186,  174,6,5,1179, 853
   37, 7,2,13153.120040, 1.007E-26, 1.946E-02,  286.7679,   31,   31,   29,6,8,1179, 853
   36, 7,1,13153.248882, 7.620E-29, 2.636E-07,  260.6824,   29,   29,   25,6,7,1179, 854
   36, 7,1,13153.430441, 6.242E-24, 2.158E-02,  260.5009,   29,   29,   29,6,8,1179,1364
   38, 7,3,13153.626551, 2.507E-27, 2.307E-02,  253.5155,  174,  174,  174,6,5,1179, 853
   37, 7,2,13153.813788, 1.246E-26, 2.119E-02,  246.7175,   29,   29,   29,6,8,1179, 853
   36, 7,1,13154.107010, 1.310E-28, 2.098E-02, 2701.4912,   89,   89,   89,4,8,1179,1364
   36, 7,1,13154.178797, 4.317E-24, 1.986E-02,  345.8495,   33,   33,   31,6,8,1179,1364
   38, 7,3,13154.296244, 1.758E-27, 2.127E-02,  336.4128,  198,  198,  186,6,5,1179, 853
   37, 7,2,13154.413669, 8.847E-27, 1.958E-02,  327.4452,   33,   33,   31,6,8,1179, 853
   36, 7,1,13154.652777, 3.894E-28, 2.043E-02, 2462.4130,   85,   85,   83,4,8,1179,1364
   38, 7,3,13155.057353, 2.218E-27, 2.308E-02,  292.5252,  186,  186,  186,6,5,1179, 853
   37, 7,2,13155.207169, 1.109E-26, 2.123E-02,  284.6808,   31,   31,   31,6,8,1179, 853
   38, 7,3,13155.530903, 1.510E-27, 2.140E-02,  380.9887,  210,  210,  198,6,5,1179, 853
   37, 7,2,13155.616477, 7.641E-27, 1.969E-02,  370.8258,   35,   35,   33,6,8,1179, 853
   36, 7,1,13156.058877, 5.880E-29, 2.681E-07,  343.9694,   33,   33,   29,6,7,1179, 854
   36, 7,1,13156.280183, 4.739E-24, 2.158E-02,  343.7481,   33,   33,   33,6,8,1179,1364
   38, 7,3,13156.394846, 1.929E-27, 2.311E-02,  334.3142,  198,  198,  198,6,5,1179, 853
   37, 7,2,13156.509873, 9.695E-27, 2.125E-02,  325.3490,   33,   33,   33,6,8,1179, 853
   36, 7,1,13156.623154, 3.082E-24, 2.004E-02,  440.5618,   37,   37,   35,6,8,1179,1364
   38, 7,3,13156.671788, 1.274E-27, 2.150E-02,  428.3404,  222,  222,  210,6,5,1179, 853
   37, 7,2,13156.728166, 6.488E-27, 1.979E-02,  416.9080,   37,   37,   35,6,8,1179, 853
   36, 7,1,13156.988305, 4.059E-28, 2.106E-02, 2460.0774,   85,   85,   85,4,8,1179,1364
   36, 7,1,13157.113169, 1.138E-27, 2.046E-02, 2232.0828,   81,   81,   79,5,8,1179,1364
   38, 7,3,13157.638754, 1.648E-27, 2.312E-02,  378.8809,  210,  210,  210,6,5,1179, 853
   38, 7,3,13157.718570, 1.057E-27, 2.160E-02,  478.4660,  234,  234,  222,6,5,1179, 853
   37, 7,2,13157.721639, 8.332E-27, 2.126E-02,  368.7207,   35,   35,   35,6,8,1179, 853
   37, 7,2,13157.748425, 5.418E-27, 1.988E-02,  465.6900,   39,   39,   37,6,8,1179, 853
   36, 7,1,13158.483902, 4.210E-29, 2.714E-07,  438.7010,   37,   37,   33,6,7,1179, 854
   38, 7,3,13158.670911, 8.625E-28, 2.168E-02,  531.3635,  246,  246,  234,6,5,1179, 853
   37, 7,2,13158.676935, 4.452E-27, 1.996E-02,  517.1700,   41,   41,   39,6,8,1179, 853
   36, 7,1,13158.678972, 2.053E-24, 2.019E-02,  546.7042,   41,   41,   39,6,8,1179,1364
   36, 7,1,13158.743572, 3.352E-24, 2.158E-02,  438.4413,   37,   37,   37,6,8,1179,1364
   38, 7,3,13158.788783, 1.385E-27, 2.314E-02,  426.2234,  222,  222,  222,6,5,1179, 853
   37, 7,2,13158.842190, 7.045E-27, 2.128E-02,  414.7940,   37,   37,   37,6,8,1179, 853
   36, 7,1,13159.140492, 3.143E-27, 2.049E-02, 2012.8914,   77,   77,   75,5,8,1179,1364
   36, 7,1,13159.431073, 1.188E-27, 2.113E-02, 2229.7649,   81,   81,   81,5,8,1179,1364
   37, 7,2,13159.513361, 3.601E-27, 2.003E-02,  571.3460,   43,   43,   41,6,8,1179, 853
   38, 7,3,13159.528459, 6.925E-28, 2.176E-02,  587.0309,  258,  258,  246,6,5,1179, 853
   38, 7,3,13159.844623, 1.144E-27, 2.314E-02,  476.3400,  234,  234,  234,6,5,1179, 853
   37, 7,2,13159.871230, 5.861E-27, 2.129E-02,  463.5672,   39,   39,   39,6,8,1179, 853
   37, 7,2,13160.257359, 2.867E-27, 2.009E-02,  628.2160,   45,   45,   43,5,8,1179, 853
   38, 7,3,13160.290848, 5.473E-28, 2.183E-02,  645.4660,  270,  270,  258,6,5,1179, 853
   36, 7,1,13160.343311, 1.279E-24, 2.030E-02,  664.2595,   45,   45,   43,6,8,1179,1364
   36, 7,1,13160.520958, 2.820E-29, 2.749E-07,  544.8622,   41,   41,   37,6,7,1179, 854
   38, 7,3,13160.738099, 8.196E-27, 4.382E+01, 1752.6762,  438,  438,  426,5,8,1179,1364
   36, 7,1,13160.739952, 8.455E-27, 2.103E-02, 1804.8745,   73,   73,   71,5,8,1179,1182
   37, 7,2,13160.746420, 2.534E-29, 2.062E-02, 1705.8516,   73,   73,   71,5,7,1179, 853
   38, 7,3,13160.805948, 9.306E-28, 2.316E-02,  529.2285,  246,  246,  246,6,5,1179, 853
   37, 7,2,13160.808452, 4.799E-27, 2.130E-02,  515.0385,   41,   41,   41,6,8,1179, 853
   36, 7,1,13160.818044, 2.215E-24, 2.157E-02,  544.5651,   41,   41,   41,6,8,1179,1364
   37, 7,2,13160.908572, 2.248E-27, 2.015E-02,  687.7777,   47,   47,   45,5,7,1179, 853
   38, 7,3,13160.957702, 4.257E-28, 2.189E-02,  706.6664,  282,  282,  270,6,5,1179, 853
   37, 7,2,13161.339436, 3.892E-29, 2.059E-02, 1611.5421,   71,   71,   69,5,7,1179, 853
   38, 7,3,13161.353397, 6.514E-30, 2.236E-02, 1655.7848,  426,  426,  414,5,5,1179, 853
   36, 7,1,13161.440760, 3.287E-27, 2.120E-02, 2010.5911,   77,   77,   77,5,8,1179,1364
   37, 7,2,13161.466631, 1.736E-27, 2.020E-02,  750.0289,   49,   49,   47,5,7,1179, 853
   38, 7,3,13161.528632, 3.261E-28, 2.195E-02,  770.6298,  294,  294,  282,6,5,1179, 853
   36, 7,1,13161.613020, 7.468E-25, 2.038E-02,  793.2087,   49,   49,   47,6,8,1179,1364
   37, 7,2,13161.653533, 3.869E-27, 2.131E-02,  569.2059,   43,   43,   43,6,8,1179, 853
   38, 7,3,13161.672417, 7.449E-28, 2.317E-02,  584.8870,  258,  258,  258,6,5,1179, 853
   37, 7,2,13161.833911, 5.899E-29, 2.057E-02, 1519.8867,   69,   69,   67,5,7,1179, 853
   38, 7,3,13161.867075, 9.993E-30, 2.234E-02, 1561.6190,  414,  414,  402,5,5,1179, 853
   36, 7,1,13161.916510, 2.017E-26, 2.052E-02, 1608.0661,   69,   69,   67,5,8,1179,1364
